Timestamp,T1,T2,T3,T4,T5,T6,Ref,Calibration On,Raw Low T1,Ref Low T1,Raw High T1,Ref High T1,Raw Low T2,Ref Low T2,Raw High T2,Ref High T2,Raw Low T3,Ref Low T3,Raw High T3,Ref High T3,Raw Low T4,Ref Low T4,Raw High T4,Ref High T4,Raw Low T5,Ref Low T5,Raw High T5,Ref High T5,Raw Low T6,Ref Low T6,Raw High T6,Ref High T6,Calibrated T1,Calibrated T2,Calibrated T3,Calibrated T4,Calibrated T5,Calibrated T6
2024-03-27 20:16:16,23.13083649,23.13239098,23.22348022,23.15226364,23.11846924,23.17004967,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:17,23.13064384,23.13251495,23.22340393,23.15229797,23.11832428,23.17018509,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:17,23.13057709,23.13262177,23.22330475,23.15233803,23.11815453,23.17030525,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:18,23.13043976,23.13266182,23.22314072,23.15231514,23.11803436,23.17040253,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:18,23.13018799,23.13271141,23.22301483,23.15238571,23.11774445,23.1704998,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:19,23.13000298,23.13272095,23.22286797,23.15244484,23.11759758,23.17059517,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:19,23.12995529,23.13286781,23.2226162,23.15237808,23.11737823,23.17061996,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:20,23.129673,23.13287926,23.22255707,23.15239716,23.11712646,23.17073441,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:20,23.12947845,23.13278008,23.22231483,23.15242577,23.11704063,23.17081261,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:21,23.12944412,23.13269806,23.22221565,23.15234566,23.11678314,23.17080116,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:21,23.12932968,23.13239098,23.22192574,23.15231514,23.11673546,23.17073441,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:22,23.12937927,23.13208961,23.22183037,23.15221596,23.11667442,23.17064285,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:22,23.12947845,23.13207817,23.22179985,23.15226364,23.11679459,23.17071915,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:23,23.12962532,23.13221359,23.22196007,23.15223122,23.1169014,23.17087936,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:23,23.12971306,23.1323719,23.22198486,23.15213394,23.11689377,23.17093658,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:24,23.12978172,23.13247871,23.22200775,23.15210724,23.11701202,23.17098808,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:24,23.12988091,23.13268089,23.22194672,23.15210724,23.11701202,23.17118835,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:25,23.12988091,23.13278008,23.22200775,23.15216827,23.11696434,23.17118835,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:25,23.12999153,23.13290596,23.22193527,23.15223122,23.11707878,23.1712265,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:26,23.12988091,23.13301086,23.22196007,23.15221596,23.11706161,23.17131424,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:26,23.1300106,23.13316917,23.22197533,23.15205574,23.11722374,23.17152977,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:27,23.13004112,23.13339043,23.22188759,23.15219307,23.11712646,23.17170143,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:27,23.12984467,23.13359451,23.22187805,23.15231514,23.11709976,23.17175293,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:28,23.13010025,23.13381386,23.22177887,23.15244484,23.11724281,23.17186737,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:28,23.1301384,23.13393211,23.221838,23.15237808,23.1172905,23.1720295,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:29,23.13024521,23.13425064,23.22183037,23.15248489,23.11743736,23.1722374,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:29,23.13033104,23.13442802,23.22184753,23.15248489,23.11745071,23.17250061,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:30,23.13046074,23.13454437,23.22187805,23.15266991,23.1176281,23.17269516,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:30,23.13038063,23.13468742,23.22189903,23.15273476,23.11771774,23.17281914,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:31,23.13030052,23.13481712,23.22179031,23.15270233,23.11759758,23.17301369,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:31,23.13038063,23.13483429,23.22179031,23.15286255,23.11752319,23.17295265,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:32,23.13014793,23.13477135,23.22160339,23.15278244,23.1175499,23.17298508,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:32,23.13019753,23.13471222,23.22160339,23.15283203,23.11741638,23.17293739,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:33,23.13000298,23.13477135,23.22143936,23.15278244,23.11747551,23.172966,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:33,23.12999153,23.13465309,23.22148705,23.15263176,23.11733055,23.172966,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:34,23.12991524,23.13452721,23.22125626,23.15258026,23.11728287,23.17298508,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:34,23.12991524,23.13446808,23.22122002,23.15258026,23.11723137,23.17286682,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:35,23.12980461,23.13457489,23.22118187,23.15253258,23.11718369,23.17283821,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:35,23.12983322,23.13447952,23.22114754,23.15247345,23.11717224,23.17274666,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:36,23.12976074,23.13442802,23.22107124,23.1524334,23.11714745,23.17277336,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:36,23.12971306,23.13447952,23.22106171,23.15223122,23.11724281,23.17272568,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:37,23.12972069,23.13440895,23.22095299,23.15219879,23.1171608,23.17274666,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:37,23.12976074,23.13440895,23.22101212,23.15219307,23.11719131,23.17263794,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:38,23.12970161,23.1343708,23.22085762,23.15214539,23.1171608,23.17266083,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
