Timestamp,T1,T2,T3,T4,T5,T6,Ref,Calibration On,Raw Low T1,Ref Low T1,Raw High T1,Ref High T1,Raw Low T2,Ref Low T2,Raw High T2,Ref High T2,Raw Low T3,Ref Low T3,Raw High T3,Ref High T3,Raw Low T4,Ref Low T4,Raw High T4,Ref High T4,Raw Low T5,Ref Low T5,Raw High T5,Ref High T5,Raw Low T6,Ref Low T6,Raw High T6,Ref High T6,Calibrated T1,Calibrated T2,Calibrated T3,Calibrated T4,Calibrated T5,Calibrated T6
2024-03-27 20:16:38,23.12968636,23.13433266,23.22092438,23.15206909,23.11704063,23.17263794,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:39,23.129673,23.13431168,23.22081757,23.15199852,23.11704063,23.17258835,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:39,23.12960434,23.13439751,23.22074699,23.15196037,23.11711121,23.17261124,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:40,23.12957382,23.13446808,23.22086525,23.15190887,23.11691856,23.17267609,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:40,23.12942696,23.13452721,23.22076988,23.15186119,23.11685371,23.17269516,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:41,23.12952614,23.13456535,23.22062302,23.15182686,23.11672211,23.17270851,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:41,23.12937927,23.1347599,23.22071075,23.15185356,23.11665154,23.17287827,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:42,23.12937927,23.13483429,23.22068214,23.15187836,23.11671066,23.17292595,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:42,23.1293602,23.13506126,23.22063446,23.1518898,23.11655235,23.17298508,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:43,23.12931442,23.13510132,23.22068214,23.15179443,23.11645508,23.17302513,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:43,23.12927628,23.13539124,23.22068214,23.15182686,23.11643219,23.173172,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:44,23.12918472,23.13563347,23.2207222,23.1518898,23.11640739,23.17326736,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:45,23.1293602,23.13577843,23.22071075,23.1518898,23.11643219,23.17334175,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:45,23.12934685,23.13602257,23.22072983,23.15194893,23.11631966,23.1735363,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:46,23.12905502,23.13611031,23.22079468,23.15185356,23.11595917,23.17363167,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:46,23.12878036,23.1362896,23.22053528,23.15190887,23.11583519,23.17351913,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:47,23.12868118,23.13648224,23.22055244,23.15219307,23.11564064,23.17370605,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:47,23.12836266,23.13660622,23.22042084,23.15208626,23.11544609,23.17384148,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:48,23.12801933,23.13666153,23.22006416,23.15216827,23.11529922,23.17395592,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:48,23.12779045,23.13685608,23.22001648,23.15233803,23.11500168,23.17405319,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:49,23.12738037,23.13690758,23.219944,23.1522789,23.11468315,23.17415237,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:49,23.12728119,23.1371479,23.21975899,23.15233803,23.11440849,23.17415237,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:50,23.1272583,23.13727379,23.21961212,23.1522789,23.11436844,23.17429733,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:50,23.12714577,23.1373558,23.21965981,23.15218353,23.11426926,23.17430878,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:51,23.12719345,23.13739204,23.21944809,23.15210724,23.11414909,23.17420006,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:51,23.1268959,23.13742065,23.21945953,23.15196037,23.11390686,23.17408371,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:52,23.12655449,23.13733292,23.21922493,23.15182686,23.11371231,23.1739006,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:52,23.12639999,23.13726234,23.21904755,23.1517067,23.11349297,23.17371368,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:53,23.1263485,23.13731003,23.21888351,23.15160942,23.11348534,23.1737442,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:53,23.12620544,23.13749123,23.21888351,23.15148544,23.11351776,23.17391205,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:54,23.12628746,23.13763428,23.21876717,23.15155029,23.11353302,23.17405319,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:54,23.12626266,23.13784218,23.2187748,23.15156174,23.11342239,23.17414093,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:55,23.12599373,23.13798904,23.21868134,23.15166855,23.11318016,23.17447281,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:55,23.12570381,23.13797569,23.21865654,23.15165901,23.11287308,23.17450714,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:56,23.12543678,23.13795662,23.21848679,23.15162086,23.11283684,23.17447281,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:56,23.1253891,23.13787651,23.21835136,23.15162086,23.11267662,23.17447281,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:57,23.12525368,23.13786888,23.21815491,23.15166855,23.11256409,23.17450714,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:57,23.12525368,23.13776207,23.2180481,23.15171432,23.11262131,23.17455482,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:58,23.12521935,23.13789177,23.21804047,23.15175438,23.11266899,23.17476463,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:58,23.12530327,23.13787651,23.21792603,23.15186119,23.11258125,23.17494202,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:59,23.12536621,23.13797569,23.21798897,23.15192604,23.11278915,23.17507362,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:16:59,23.12543678,23.13809967,23.21783066,23.15196037,23.11293602,23.1754055,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:17:00,23.12549591,23.13830566,23.21791458,23.15200806,23.11313248,23.17547607,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:17:00,23.12559509,23.13835335,23.21802521,23.15208626,23.11325073,23.1754055,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:17:01,23.1257515,23.13824654,23.21814537,23.15209579,23.11327553,23.17519951,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:17:01,23.12605858,23.13792801,23.21833038,23.15199852,23.11354446,23.1749115,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-27 20:17:02,23.1263485,23.13758469,23.21835136,23.15190125,23.11375999,23.17457771,0,Off,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
